customer_id,first_name,last_name,gender,date_of_birth,email,phone,pan_number,aadhaar_number,occupation,annual_income,marital_status,customer_since,kyc_status,risk_category,branch_id,city,state,country,customer_status
CUST000119,Chaitanya,Kaur,F,1966-12-05,chaitanya.kaur119@mail.com,2110392405,TOUDY1391H,241584831130,Analyst,3965634.64,Single,2018-02-20,PENDING,MEDIUM,BR0303,Bhagalpur,Telangana,India,INACTIVE
CUST000120,Siddharth,Jani,M,1984-12-15,siddharth.jani120@mail.com,8792069804,ZDHBG9515N,987266751157,Manager,2006119.19,Married,2014-05-09,VERIFIED,LOW,BR0272,Meerut,Manipur,India,ACTIVE
CUST000121,Abhiram,Bhavsar,M,1976-10-02,abhiram.bhavsar121@mail.com,5104636815,HWYKV6345K,710285112391,Manager,4135821.88,Single,2012-10-10,REJECTED,HIGH,BR0032,Orai,Manipur,India,INACTIVE
CUST000122,Anthony,Baral,M,1969-05-29,anthony.baral122@mail.com,5762055543,NZFIG2964C,841754554827,Teacher,3943697.52,Single,2020-04-20,VERIFIED,LOW,BR0085,Ludhiana,Nagaland,India,INACTIVE
CUST000123,Ati,Kar,F,1964-06-07,ati.kar123@mail.com,2168936392,ZAKLT5093D,358259841660,Teacher,637821.94,Single,2016-02-25,PENDING,MEDIUM,BR0263,Tiruppur,Rajasthan,India,ACTIVE
CUST000124,Lakshit,Jain,M,2001-05-25,lakshit.jain124@mail.com,8262925188,VABXL3110C,857026693290,Teacher,827433.14,Married,2023-04-18,PENDING,HIGH,BR0323,Ludhiana,Tripura,India,ACTIVE
CUST000125,Eiravati,Sachdev,M,2006-07-11,eiravati.sachdev125@mail.com,7423122099,JXHLD5026U,643230071699,Teacher,4635832.28,Married,2020-02-12,REJECTED,MEDIUM,BR0255,Ahmednagar,Sikkim,India,ACTIVE
CUST000126,Atharv,Parmer,F,1960-09-04,atharv.parmer126@mail.com,2897526772,UZUJO8940L,583591737750,Engineer,621063.45,Married,2011-12-29,VERIFIED,MEDIUM,BR0103,Gopalpur,Maharashtra,India,ACTIVE
CUST000127,Tristan,Jain,M,1995-12-12,tristan.jain127@mail.com,2797573660,ZZCRG1916Y,923162697363,Doctor,3066158.49,Single,2017-01-22,PENDING,LOW,BR0415,Saharsa,Bihar,India,INACTIVE
CUST000128,Siya,Shan,M,1999-07-19,siya.shan128@mail.com,3886086803,ODYVV9064R,459473636813,Teacher,1335445.44,Married,2023-12-03,REJECTED,HIGH,BR0184,Surendranagar Dudhrej,Goa,India,ACTIVE
CUST000129,Pahal,Menon,M,1988-06-04,pahal.menon129@mail.com,8277181298,DSXVI1359E,606338769035,Teacher,3087981.37,Single,2016-01-26,REJECTED,MEDIUM,BR0001,Mangalore,Manipur,India,INACTIVE
CUST000130,Saksham,Sha,M,1961-03-26,saksham.sha130@mail.com,2111751868,TLQMI6846H,332028179622,Doctor,3581782.45,Married,2019-03-31,REJECTED,LOW,BR0173,Tirunelveli,Karnataka,India,INACTIVE
CUST000131,Mason,Gaba,F,2001-09-20,mason.gaba131@mail.com,0644742123,VPQCM6425X,387271996026,Teacher,1052999.78,Single,2011-09-18,REJECTED,HIGH,BR0201,Panchkula,Nagaland,India,ACTIVE
CUST000132,Abdul,Tak,M,1968-11-29,abdul.tak132@mail.com,7671990384,GBGCA7323O,227448996682,Manager,4449537.22,Single,2012-03-24,REJECTED,HIGH,BR0328,Pimpri-Chinchwad,Rajasthan,India,INACTIVE
CUST000133,Ikshita,Bansal,F,1964-02-07,ikshita.bansal133@mail.com,9945101622,VHIYB3787M,787537257783,Doctor,2820915.04,Single,2019-07-22,PENDING,HIGH,BR0334,Sirsa,Telangana,India,ACTIVE
CUST000134,Jagvi,Banik,M,1961-05-21,jagvi.banik134@mail.com,5561681472,BIZKO9849I,363622289962,Doctor,3051346.61,Married,2018-12-02,REJECTED,LOW,BR0221,Bhagalpur,Punjab,India,ACTIVE
CUST000135,Dalbir,Chopra,F,1986-04-03,dalbir.chopra135@mail.com,7946954899,RPFAE5781C,561258724891,Analyst,2838380.64,Married,2019-06-02,VERIFIED,LOW,BR0185,Kumbakonam,Uttar Pradesh,India,ACTIVE
CUST000136,Pranit,Kaul,F,1993-05-22,pranit.kaul136@mail.com,0107139660,JLGMF5400S,875828926052,Business,4495411.92,Married,2022-10-29,VERIFIED,HIGH,BR0279,Hyderabad,Rajasthan,India,INACTIVE
CUST000137,Saksham,Manda,F,1969-10-09,saksham.manda137@mail.com,4488501556,NWMWM2293M,200934762584,Analyst,2187135.93,Single,2023-03-11,REJECTED,LOW,BR0431,Bathinda,Uttarakhand,India,INACTIVE
CUST000138,Hamsini,Srinivas,M,2004-03-07,hamsini.srinivas138@mail.com,2727857608,LZLZQ5225K,156892269467,Engineer,4756423.12,Married,2019-04-25,VERIFIED,LOW,BR0498,Dhule,Odisha,India,ACTIVE
CUST000139,Garima,Pandya,F,1959-12-27,garima.pandya139@mail.com,4056829962,OPZCC2654Z,209724257358,Doctor,2694503.25,Single,2021-06-01,REJECTED,HIGH,BR0301,Patna,Himachal Pradesh,India,INACTIVE
CUST000140,Odika,Chadha,F,1982-05-23,odika.chadha140@mail.com,5743842150,SBXIG8785I,568797756633,Business,3342980.82,Married,2018-08-17,VERIFIED,LOW,BR0142,Orai,Chhattisgarh,India,INACTIVE
CUST000141,Ranveer,Oak,F,2004-07-27,ranveer.oak141@mail.com,5218230768,LVHKQ4079O,710213316535,Doctor,1545663.94,Married,2024-08-05,REJECTED,HIGH,BR0051,Thoothukudi,Manipur,India,ACTIVE
CUST000142,Chakradhar,Chauhan,F,1983-08-12,chakradhar.chauhan142@mail.com,0943533448,WAFVV5087B,446376718937,Engineer,2673294.57,Single,2015-05-12,VERIFIED,MEDIUM,BR0364,Panipat,Bihar,India,INACTIVE
CUST000143,Alexander,Varkey,F,1961-11-13,alexander.varkey143@mail.com,8542493214,LYMOI5237X,847818286904,Doctor,4152830.2,Married,2017-10-02,REJECTED,LOW,BR0349,Bhopal,Meghalaya,India,ACTIVE
CUST000144,Chandresh,Cherian,M,1976-06-28,chandresh.cherian144@mail.com,6629979545,AUTAX3837T,248056701449,Analyst,3943184.65,Single,2025-03-04,VERIFIED,HIGH,BR0116,Tezpur,Chhattisgarh,India,ACTIVE
CUST000145,Girik,Sidhu,F,1961-08-08,girik.sidhu145@mail.com,7733294562,HNQPA7131R,113846665135,Manager,4841717.33,Married,2018-05-14,PENDING,MEDIUM,BR0437,Fatehpur,Bihar,India,INACTIVE
CUST000146,Indali,Srinivas,F,1980-07-11,indali.srinivas146@mail.com,4599281615,GBWVK6236V,563158902771,Doctor,3274854.78,Married,2018-12-31,PENDING,HIGH,BR0365,Gudivada,Maharashtra,India,INACTIVE
CUST000147,William,Kohli,F,1985-01-13,william.kohli147@mail.com,6153966958,RQMYJ5918F,329214179148,Business,2142074.69,Single,2021-11-22,REJECTED,HIGH,BR0293,Raipur,Odisha,India,ACTIVE
CUST000148,Ubika,Nanda,F,1985-05-29,ubika.nanda148@mail.com,2461919657,WKXJP8598D,396758132599,Manager,4080050.57,Single,2022-12-24,REJECTED,MEDIUM,BR0336,Siliguri,Sikkim,India,ACTIVE
CUST000149,Manthan,Sethi,M,1984-03-02,manthan.sethi149@mail.com,9973354946,ZIZXZ3346K,870918792166,Analyst,775116.5,Married,2011-08-28,REJECTED,MEDIUM,BR0212,Warangal,West Bengal,India,ACTIVE
CUST000150,Chaitaly,Bhatia,M,1975-09-29,chaitaly.bhatia150@mail.com,0851403696,UUDLL8029P,395423248988,Doctor,3245595.05,Single,2016-11-18,PENDING,MEDIUM,BR0108,Malegaon,Meghalaya,India,ACTIVE
CUST000151,Liam,Guha,F,1985-06-04,liam.guha151@mail.com,6242201027,ICNHB1749J,728010761618,Engineer,4481630.68,Single,2013-06-18,VERIFIED,HIGH,BR0003,Sirsa,Uttar Pradesh,India,ACTIVE
CUST000152,Pavani,Gole,F,1980-03-03,pavani.gole152@mail.com,8765326909,VAFZF1359S,576484699524,Business,4462275.41,Single,2015-04-24,PENDING,MEDIUM,BR0184,Visakhapatnam,Arunachal Pradesh,India,ACTIVE
CUST000153,Vasudha,Pillay,M,1962-06-06,vasudha.pillay153@mail.com,1284781891,ARKJO8772W,926737683017,Business,4407411.86,Married,2021-02-12,REJECTED,HIGH,BR0025,Pudukkottai,Arunachal Pradesh,India,ACTIVE
CUST000154,Hemal,Warrior,M,1997-01-09,hemal.warrior154@mail.com,7879565442,MPUVZ6864W,350843661152,Manager,2697484.32,Single,2021-09-20,PENDING,LOW,BR0262,Ghaziabad,Rajasthan,India,ACTIVE
CUST000155,Urvashi,Gara,F,1986-05-01,urvashi.gara155@mail.com,9047128144,VRDCN2659I,771358393627,Teacher,3503378.79,Married,2015-05-25,PENDING,LOW,BR0002,Kanpur,Telangana,India,ACTIVE
CUST000156,Isaac,Ghosh,M,2003-11-14,isaac.ghosh156@mail.com,7524372805,WXADQ6384L,478784835850,Engineer,4103256.39,Single,2024-08-13,PENDING,MEDIUM,BR0411,Shimla,Tripura,India,INACTIVE
CUST000157,Nitara,Rajagopal,F,1968-12-01,nitara.rajagopal157@mail.com,2395041027,KXEDS3611D,817153952522,Teacher,746393.6,Married,2018-03-18,PENDING,MEDIUM,BR0428,Nadiad,Sikkim,India,INACTIVE
CUST000158,Madhavi,Som,F,1970-03-14,madhavi.som158@mail.com,0476580185,RAWNT4669V,781689088178,Doctor,3134520.41,Single,2016-03-25,PENDING,MEDIUM,BR0058,Navi Mumbai,Himachal Pradesh,India,INACTIVE
CUST000159,Mahika,Shenoy,M,1996-09-29,mahika.shenoy159@mail.com,9385258001,XPAYN8688P,654295049570,Business,3376223.66,Single,2018-11-23,PENDING,MEDIUM,BR0340,Etawah,Haryana,India,INACTIVE
CUST000160,Bhanumati,Krishnamurthy,F,1966-08-01,bhanumati.krishnamurthy160@mail.com,9109391119,LOCMI9148X,370922269055,Doctor,441683.43,Single,2022-10-14,REJECTED,HIGH,BR0194,Bhubaneswar,Tamil Nadu,India,INACTIVE
CUST000161,Qarin,Kulkarni,M,1971-11-11,qarin.kulkarni161@mail.com,7465421406,BFLOQ8751W,129126817609,Engineer,4000559.77,Married,2015-02-27,REJECTED,HIGH,BR0106,Mangalore,Manipur,India,INACTIVE
CUST000162,Ekaraj,Swamy,M,2007-06-22,ekaraj.swamy162@mail.com,9627128639,DSSCP4072D,695284142868,Engineer,1838514.15,Married,2012-12-27,REJECTED,HIGH,BR0192,Madurai,Odisha,India,ACTIVE
CUST000163,Zashil,Sehgal,M,1957-07-09,zashil.sehgal163@mail.com,2006425690,RYDMN1795R,743745328488,Manager,1822081.03,Married,2017-08-24,VERIFIED,HIGH,BR0429,Panvel,Haryana,India,ACTIVE
CUST000164,Aarush,Rajagopalan,M,2006-02-27,aarush.rajagopalan164@mail.com,1985546015,ZXTHZ5819O,809189129328,Manager,2977061.05,Single,2023-04-26,VERIFIED,MEDIUM,BR0337,Panihati,Goa,India,INACTIVE
CUST000165,Balveer,Rajagopalan,F,1990-11-25,balveer.rajagopalan165@mail.com,6157173203,HIRZQ3913Q,318532637762,Manager,2829468.66,Married,2018-05-23,REJECTED,HIGH,BR0479,Panvel,Rajasthan,India,ACTIVE
CUST000166,Darika,Tata,F,1984-04-22,darika.tata166@mail.com,0050506138,ACJBB5374Y,988862812890,Analyst,2939063.33,Married,2021-11-30,REJECTED,HIGH,BR0458,Madurai,Arunachal Pradesh,India,INACTIVE
CUST000167,Lohit,Suresh,M,1990-07-17,lohit.suresh167@mail.com,9032020417,TWTOG5712W,363656955105,Manager,3964915.52,Single,2012-06-09,REJECTED,LOW,BR0184,Raipur,Meghalaya,India,INACTIVE
CUST000168,Thomas,Bhatnagar,F,1998-05-17,thomas.bhatnagar168@mail.com,5651982530,SQTOP4170J,176972517349,Analyst,458250.52,Married,2012-06-05,VERIFIED,HIGH,BR0445,Ajmer,Tripura,India,INACTIVE
CUST000169,Ojasvi,Ganguly,M,1992-10-01,ojasvi.ganguly169@mail.com,7390219620,GISED6285T,835339062220,Manager,2666464.89,Married,2011-08-23,VERIFIED,MEDIUM,BR0143,Guntakal,Jharkhand,India,INACTIVE
CUST000170,Omaja,Soni,F,1992-07-18,omaja.soni170@mail.com,2487632909,EOKJW6437K,183359349037,Engineer,3963350.95,Married,2024-11-04,REJECTED,LOW,BR0490,Karnal,Maharashtra,India,ACTIVE
CUST000171,Aayush,Keer,F,1966-07-10,aayush.keer171@mail.com,9588373403,XGBXJ2857M,691158094579,Analyst,4153704.32,Single,2018-07-04,VERIFIED,HIGH,BR0178,Varanasi,Arunachal Pradesh,India,INACTIVE
CUST000172,Januja,Mane,F,1967-06-11,januja.mane172@mail.com,5970108220,CZUNQ4453V,520398515633,Analyst,4053520.34,Married,2012-07-14,PENDING,LOW,BR0152,Raiganj,Odisha,India,ACTIVE
CUST000173,Eshana,Saini,F,1966-11-17,eshana.saini173@mail.com,3153136363,CBUOO4729I,449279502702,Manager,4120420.87,Single,2018-04-28,REJECTED,HIGH,BR0079,Ulhasnagar,Gujarat,India,ACTIVE
CUST000174,Suhani,Gokhale,F,1976-09-07,suhani.gokhale174@mail.com,7354352090,SBYCU5937T,767873578391,Doctor,281076.65,Single,2023-06-19,REJECTED,LOW,BR0329,Gurgaon,Goa,India,ACTIVE
CUST000175,Hemal,Kannan,M,2002-08-20,hemal.kannan175@mail.com,9298316873,RXUSJ1182R,241756128170,Business,950352.68,Single,2015-06-14,VERIFIED,HIGH,BR0201,Shahjahanpur,Haryana,India,INACTIVE
CUST000176,Falak,Saraf,F,1986-09-04,falak.saraf176@mail.com,9060078068,WDEQG2877F,331630191684,Analyst,2828122.16,Single,2017-11-16,PENDING,LOW,BR0384,Gwalior,Nagaland,India,INACTIVE
CUST000177,Advik,Ray,M,2005-12-09,advik.ray177@mail.com,5431074279,RGHBF8960O,189199928557,Doctor,3424089.2,Married,2018-01-13,VERIFIED,LOW,BR0372,Machilipatnam,Goa,India,INACTIVE
CUST000178,Kamala,Shetty,F,1993-02-22,kamala.shetty178@mail.com,1658046498,HJRIM8296L,637960083496,Doctor,4801562.83,Single,2020-03-24,VERIFIED,MEDIUM,BR0127,Pimpri-Chinchwad,Mizoram,India,ACTIVE
CUST000179,Januja,Behl,M,1962-04-25,januja.behl179@mail.com,7905528183,WQVPT4485B,600489782783,Doctor,4321825.55,Single,2019-02-05,REJECTED,LOW,BR0135,Amaravati,West Bengal,India,ACTIVE
CUST000180,Shaurya,Kar,M,1973-03-17,shaurya.kar180@mail.com,8640155778,RWUPE9423E,526999049842,Doctor,2083992.06,Married,2021-06-24,VERIFIED,MEDIUM,BR0257,Bidhannagar,Punjab,India,ACTIVE
CUST000181,Jhalak,Bhatti,M,1966-05-04,jhalak.bhatti181@mail.com,1162411241,GRNUK8448B,831036083935,Manager,3713621.48,Married,2023-10-16,VERIFIED,LOW,BR0390,Durg,Maharashtra,India,INACTIVE
CUST000182,Kevin,Som,F,1974-07-28,kevin.som182@mail.com,0431038569,CGZFK6653P,165363092691,Manager,1463917.13,Single,2019-11-06,PENDING,HIGH,BR0194,Berhampore,Jharkhand,India,INACTIVE
CUST000183,Kevin,Mohan,F,1965-06-22,kevin.mohan183@mail.com,3754025472,DFVSM8844P,889811089222,Teacher,1303955.68,Married,2015-07-15,VERIFIED,LOW,BR0096,Jamnagar,Goa,India,ACTIVE
CUST000184,Wazir,Dada,M,1958-09-07,wazir.dada184@mail.com,9274523805,EXNKZ1305X,445236417732,Teacher,2952735.25,Single,2017-10-26,VERIFIED,HIGH,BR0263,Deoghar,Jharkhand,India,ACTIVE
CUST000185,Jairaj,Bakshi,F,1977-07-31,jairaj.bakshi185@mail.com,2752088547,ERXPB7196M,564424044548,Business,1018720.56,Married,2022-09-26,REJECTED,LOW,BR0407,Sonipat,Tamil Nadu,India,ACTIVE
CUST000186,Isaiah,Srinivas,F,2003-05-09,isaiah.srinivas186@mail.com,8140693751,TCRXO1019Y,316627781271,Teacher,3106452.89,Single,2020-07-09,PENDING,HIGH,BR0308,Alwar,Gujarat,India,ACTIVE
CUST000187,Arin,Chacko,M,1984-07-16,arin.chacko187@mail.com,1863759980,TXCPO5223G,806995537892,Manager,2743119.29,Single,2021-07-25,PENDING,MEDIUM,BR0180,Uluberia,Madhya Pradesh,India,ACTIVE
CUST000188,Kashish,Arora,M,1971-05-07,kashish.arora188@mail.com,4781376742,GNOPZ7511Y,108911169561,Business,3341821.38,Married,2023-03-28,PENDING,MEDIUM,BR0055,Asansol,Gujarat,India,ACTIVE
CUST000189,Chavvi,Soman,F,2007-12-09,chavvi.soman189@mail.com,1961064628,TLSEF7562Z,433777708904,Doctor,4944839.67,Married,2014-05-01,REJECTED,MEDIUM,BR0377,Ramagundam,Nagaland,India,ACTIVE
CUST000190,Vritti,Basak,M,1999-04-30,vritti.basak190@mail.com,9478730024,PSYKR5693W,654418523633,Engineer,4151626.23,Married,2020-09-10,REJECTED,MEDIUM,BR0046,Erode,Goa,India,ACTIVE
CUST000191,Vyanjana,Konda,M,1958-01-09,vyanjana.konda191@mail.com,7195979647,JRZCH7544L,194138719099,Manager,4667640.64,Married,2021-10-20,VERIFIED,LOW,BR0402,Rampur,Goa,India,ACTIVE
CUST000192,Dalbir,Dhingra,M,1973-03-02,dalbir.dhingra192@mail.com,5204565044,AENON6570D,747476424281,Engineer,2838044.74,Married,2014-04-03,PENDING,MEDIUM,BR0116,Bareilly,Punjab,India,ACTIVE
CUST000193,Oliver,Naidu,F,2001-11-28,oliver.naidu193@mail.com,4518952028,LLPAD2106M,940952229813,Manager,2325289.47,Married,2017-04-23,REJECTED,MEDIUM,BR0395,Kota,Gujarat,India,ACTIVE
CUST000194,Mohammed,Thakur,F,1968-01-16,mohammed.thakur194@mail.com,8988816711,BYMJX5408F,461047676172,Analyst,2771129.16,Married,2016-06-01,VERIFIED,MEDIUM,BR0048,Kolhapur,Uttarakhand,India,INACTIVE
CUST000195,Riya,Virk,M,1996-04-01,riya.virk195@mail.com,2401322342,CYMAW1692P,411591754271,Doctor,1192537.44,Single,2017-06-28,VERIFIED,HIGH,BR0183,Solapur,Andhra Pradesh,India,ACTIVE
CUST000196,Veda,Sankar,F,1958-10-03,veda.sankar196@mail.com,0890714014,MONKR3863O,708161679066,Business,1077784.94,Married,2024-06-03,PENDING,LOW,BR0385,Dharmavaram,Gujarat,India,ACTIVE
CUST000197,Qasim,Panchal,M,1958-01-24,qasim.panchal197@mail.com,4955289389,OGMPJ9171N,297294908537,Engineer,3435694.69,Married,2022-03-24,REJECTED,LOW,BR0167,Nellore,Jharkhand,India,INACTIVE
CUST000198,Onveer,Yogi,F,1956-10-08,onveer.yogi198@mail.com,3875927125,OWFUT8749Z,444978667099,Doctor,2363499.16,Single,2018-09-28,REJECTED,HIGH,BR0118,Gorakhpur,Tripura,India,ACTIVE
CUST000199,Dipta,Dasgupta,F,1980-10-08,dipta.dasgupta199@mail.com,7548015716,MQLIJ5222L,115938937906,Business,1640164.07,Single,2021-11-06,PENDING,LOW,BR0354,Kamarhati,Nagaland,India,ACTIVE
CUST000200,Nikita,Mannan,M,2007-10-05,nikita.mannan200@mail.com,3175207167,CPMYW6527N,132477462986,Analyst,2964293.4,Single,2013-07-20,PENDING,MEDIUM,BR0167,Gudivada,Bihar,India,INACTIVE
CUST000201,Om,Bhattacharyya,M,1975-06-16,om.bhattacharyya201@mail.com,5396136749,WJPZK4012A,763121682296,Doctor,1721015.56,Married,2016-07-11,REJECTED,MEDIUM,BR0310,Shivpuri,Mizoram,India,INACTIVE
CUST000202,Arya,Din,M,1996-06-23,arya.din202@mail.com,1477320101,KTCGE7387J,304848445122,Teacher,1001170.23,Single,2016-11-24,VERIFIED,LOW,BR0480,Jamnagar,Jharkhand,India,INACTIVE
CUST000203,Gopal,Bose,M,1990-12-02,gopal.bose203@mail.com,7347784858,MZOHL9835F,475750535655,Teacher,2728363.22,Single,2025-05-30,VERIFIED,LOW,BR0340,Yamunanagar,Manipur,India,INACTIVE
CUST000204,Divya,Puri,F,1979-07-23,divya.puri204@mail.com,0284276246,ANTDH9767A,848081269576,Doctor,2511928.08,Single,2020-12-28,VERIFIED,MEDIUM,BR0158,Fatehpur,Nagaland,India,INACTIVE
CUST000205,Naksh,Toor,F,1959-06-11,naksh.toor205@mail.com,7969545009,GSQVF2297N,905988165908,Doctor,3065618.01,Single,2016-06-04,REJECTED,MEDIUM,BR0097,Mau,Madhya Pradesh,India,INACTIVE
CUST000206,Gunbir,Sangha,F,1974-06-28,gunbir.sangha206@mail.com,6503334911,HQEAB9764A,492494645454,Business,1102403.0,Single,2013-12-02,VERIFIED,LOW,BR0149,Agra,Manipur,India,ACTIVE
CUST000207,Pahal,Varma,F,2003-06-01,pahal.varma207@mail.com,0790569659,UZMUI3393B,404626755622,Manager,239379.63,Single,2021-03-19,VERIFIED,LOW,BR0253,Naihati,Meghalaya,India,ACTIVE
CUST000208,Yadavi,Nori,M,1965-03-17,yadavi.nori208@mail.com,5637183440,GZFTC4415P,536674292169,Teacher,4499355.1,Married,2022-10-21,PENDING,LOW,BR0063,Adoni,Bihar,India,ACTIVE
CUST000209,Gayathri,Mahajan,M,1960-01-16,gayathri.mahajan209@mail.com,6351484685,WFCQI3742Z,737561136293,Manager,4699620.43,Single,2015-01-22,PENDING,MEDIUM,BR0327,Motihari,Goa,India,INACTIVE
CUST000210,Anirudh,Varty,M,2001-05-27,anirudh.varty210@mail.com,3748969083,MRIZT1983B,552329607484,Engineer,2989169.71,Married,2014-11-28,REJECTED,HIGH,BR0080,Raebareli,Maharashtra,India,INACTIVE
CUST000211,Eiravati,Bhatt,M,1989-07-04,eiravati.bhatt211@mail.com,4424936312,DXMLH9029G,682435219787,Business,1316838.23,Married,2022-09-13,PENDING,HIGH,BR0099,Madhyamgram,Meghalaya,India,ACTIVE
CUST000212,Rajata,Sami,F,1990-03-08,rajata.sami212@mail.com,3242044820,JAQJE1306T,405799066696,Doctor,4364776.83,Single,2023-07-30,VERIFIED,HIGH,BR0080,Satara,Punjab,India,INACTIVE
CUST000213,Chanchal,Bhatt,F,2003-05-16,chanchal.bhatt213@mail.com,5162319818,CNBVD1512G,696549126254,Teacher,2715534.89,Married,2018-06-29,REJECTED,LOW,BR0314,Patiala,Punjab,India,INACTIVE
CUST000214,Jason,Munshi,F,1973-08-31,jason.munshi214@mail.com,3632123476,RYVMQ6913R,275389524139,Manager,2551566.26,Married,2018-05-29,VERIFIED,MEDIUM,BR0114,Gorakhpur,Karnataka,India,ACTIVE
CUST000215,Pallavi,Soman,F,1992-01-17,,2575409003,SNENG3931R,781470461955,Analyst,395135.13,Single,2015-11-15,PENDING,LOW,BR0484,Bhilai,Nagaland,India,ACTIVE
CUST000216,Warjas,Savant,F,1976-09-28,warjas.savant216@mail.com,4413432756,PYXOZ7090N,780227286864,Engineer,1000684.73,Single,2023-01-25,REJECTED,MEDIUM,BR0259,Chittoor,Telangana,India,INACTIVE
CUST000217,Nitara,Natarajan,M,1993-11-05,nitara.natarajan217@mail.com,2481569857,HADXA4635G,805462994943,Business,3875399.45,Married,2020-05-12,PENDING,MEDIUM,BR0230,Delhi,Madhya Pradesh,India,INACTIVE
CUST000218,Ryan,Mody,M,1972-11-09,,1238296577,GHOOF2264X,615913555521,Engineer,381134.24,Married,2021-03-02,VERIFIED,LOW,BR0136,Ichalkaranji,Gujarat,India,INACTIVE
CUST000219,Frado,Sachdeva,M,1975-08-29,frado.sachdeva219@mail.com,6930089317,IWLYD4714X,631989053832,Analyst,3282822.19,Single,2012-03-28,REJECTED,HIGH,BR0196,Ghaziabad,Himachal Pradesh,India,ACTIVE
CUST000220,Manthan,Chakraborty,M,2006-05-11,manthan.chakraborty220@mail.com,9108677133,ZZTOC8076J,118772661886,Doctor,2791662.7,Single,2021-12-28,PENDING,HIGH,BR0358,Bikaner,Maharashtra,India,ACTIVE
CUST000221,Samuel,Kale,F,2008-04-16,samuel.kale221@mail.com,3626204439,DOMQF9589H,746034253165,Analyst,3777512.18,Married,2019-09-14,PENDING,LOW,BR0205,Guwahati,Andhra Pradesh,India,INACTIVE
CUST000222,Upasna,Deol,F,2001-11-09,upasna.deol222@mail.com,3669411800,IRUEJ8245T,497021735362,Manager,4635862.79,Single,2024-04-03,VERIFIED,HIGH,BR0212,Kolkata,Himachal Pradesh,India,INACTIVE
CUST000223,Yamini,Raj,M,1972-04-10,yamini.raj223@mail.com,5280924287,DVHIU5999O,338982161735,Teacher,3489724.29,Single,2012-10-18,REJECTED,LOW,BR0058,Ajmer,Himachal Pradesh,India,ACTIVE
CUST000224,Jackson,Munshi,M,1958-11-03,jackson.munshi224@mail.com,7456449485,JXNGB4288Z,871913726437,Teacher,2822836.23,Married,2021-11-09,REJECTED,MEDIUM,BR0319,Saharanpur,Nagaland,India,ACTIVE
CUST000225,Ria,Bera,M,1966-05-14,ria.bera225@mail.com,3207427617,QGJZC6168P,544418698617,Engineer,2065496.71,Married,2025-05-20,REJECTED,HIGH,BR0185,Berhampore,Meghalaya,India,ACTIVE
CUST000226,Isaiah,Divan,F,1962-12-22,,3422849939,EJJQG9212I,970924424054,Analyst,4646479.87,Single,2014-01-26,VERIFIED,LOW,BR0473,Shahjahanpur,Tripura,India,INACTIVE
CUST000227,Wishi,Chandra,M,2002-09-07,wishi.chandra227@mail.com,4165915201,JYPQF4938S,201552217343,Analyst,4755758.81,Single,2020-05-03,VERIFIED,MEDIUM,BR0460,Hindupur,Sikkim,India,INACTIVE
CUST000228,Abdul,Narayan,F,2006-12-20,abdul.narayan228@mail.com,5923045018,SNDZZ3378U,350279876118,Business,2802722.01,Single,2017-02-15,REJECTED,LOW,BR0298,Mathura,Tripura,India,ACTIVE
CUST000229,Mohini,Chakraborty,M,1957-08-11,mohini.chakraborty229@mail.com,2664214764,KLYXY5485E,358962012111,Teacher,1724468.43,Single,2020-11-09,REJECTED,LOW,BR0392,Anand,Gujarat,India,INACTIVE
CUST000230,Vrishti,Sehgal,F,2002-08-01,vrishti.sehgal230@mail.com,4996165926,MNPSJ7348P,407927493155,Analyst,2921806.85,Single,2018-09-23,REJECTED,LOW,BR0119,Rajahmundry,Rajasthan,India,ACTIVE
CUST000231,Mohammed,Tandon,M,1983-12-18,mohammed.tandon231@mail.com,4761742243,YZWMI8496H,876332533683,Business,3869786.5,Single,2019-07-02,PENDING,MEDIUM,BR0114,Ranchi,Mizoram,India,ACTIVE
CUST000232,Hritik,Uppal,F,1978-08-21,hritik.uppal232@mail.com,7945491801,ZNKTO9456Y,800576331685,Manager,1701907.96,Single,2023-05-05,REJECTED,LOW,BR0232,Gwalior,Maharashtra,India,INACTIVE
CUST000233,Chameli,Murthy,F,1987-01-29,chameli.murthy233@mail.com,7945232194,MQCNE9952E,180741105770,Doctor,2414466.39,Married,2011-10-17,PENDING,HIGH,BR0471,Bhiwandi,Andhra Pradesh,India,ACTIVE
CUST000234,Onveer,Sood,M,1980-06-21,onveer.sood234@mail.com,9749956412,USDCL6946C,744077756299,Business,3033514.28,Single,2013-02-09,PENDING,LOW,BR0129,Maheshtala,West Bengal,India,INACTIVE
CUST000235,Avi,Kadakia,M,1981-07-24,avi.kadakia235@mail.com,3683147276,TBISY5731U,958272929383,Business,2841660.25,Single,2024-03-05,VERIFIED,MEDIUM,BR0290,Shivpuri,Meghalaya,India,ACTIVE
CUST000236,Anmol,Sengupta,M,1986-12-22,anmol.sengupta236@mail.com,4960501667,WGPMK2300T,396029263155,Analyst,3873899.87,Single,2025-07-12,PENDING,MEDIUM,BR0438,Morbi,Madhya Pradesh,India,INACTIVE
